ID,VEHICLE_OWNERSHIP,VEHICLE_YEAR,VEHICLE_TYPE,ANNUAL_MILEAGE
849311,1.0,after 2015,sedan,9000.0
42611,1.0,after 2015,sedan,13000.0
120752,0.0,before 2015,sedan,10000.0
212456,1.0,after 2015,sedan,12000.0
395100,1.0,before 2015,sedan,11000.0
679466,0.0,before 2015,sedan,16000.0
752227,1.0,after 2015,sedan,12000.0
820028,1.0,before 2015,sedan,8000.0
496015,1.0,after 2015,sedan,12000.0
27358,0.0,before 2015,sedan,9000.0
928760,0.0,before 2015,sedan,10000.0
869463,0.0,before 2015,sedan,13000.0
730142,1.0,after 2015,sedan,19000.0
608162,1.0,before 2015,sedan,14000.0
295095,1.0,after 2015,sedan,10000.0
371569,1.0,before 2015,sedan,12000.0
523239,0.0,after 2015,sedan,16000.0
339741,1.0,after 2015,sedan,11000.0
659481,1.0,before 2015,sedan,10000.0
864844,0.0,before 2015,sedan,13000.0
695445,1.0,before 2015,sedan,13000.0
434588,1.0,before 2015,sedan,11000.0
197470,1.0,after 2015,sedan,11000.0
139952,1.0,after 2015,sedan,14000.0
674689,1.0,after 2015,sedan,13000.0
913429,1.0,before 2015,sedan,11000.0
234315,1.0,after 2015,sedan,13000.0
872992,1.0,before 2015,sedan,16000.0
585537,1.0,after 2015,sedan,8000.0
274516,0.0,before 2015,sedan,16000.0
918944,1.0,after 2015,sedan,9000.0
60970,1.0,after 2015,sedan,11000.0
311044,1.0,before 2015,sedan,14000.0
706138,1.0,before 2015,sedan,14000.0
984779,1.0,before 2015,sedan,11000.0
652127,1.0,after 2015,sedan,10000.0
529539,1.0,before 2015,sedan,10000.0
88956,1.0,before 2015,sedan,15000.0
940325,0.0,before 2015,sedan,13000.0
968174,0.0,after 2015,sedan,13000.0
530366,0.0,before 2015,sedan,12000.0
549555,1.0,before 2015,sedan,15000.0
588188,1.0,before 2015,sedan,11000.0
709404,1.0,after 2015,sedan,15000.0
707069,1.0,after 2015,sedan,14000.0
537387,1.0,before 2015,sedan,11000.0
515931,0.0,before 2015,sedan,10000.0
207518,1.0,before 2015,sedan,9000.0
762941,1.0,before 2015,sedan,12000.0
76580,1.0,after 2015,sedan,12000.0
471077,0.0,before 2015,sedan,16000.0
749784,1.0,after 2015,sedan,12000.0
494888,0.0,before 2015,sedan,11000.0
827622,1.0,before 2015,sedan,13000.0
616551,1.0,before 2015,sedan,15000.0
949125,1.0,after 2015,sedan,10000.0
290609,1.0,before 2015,sedan,17000.0
604438,1.0,before 2015,sedan,12000.0
190961,1.0,before 2015,sedan,14000.0
36282,1.0,before 2015,sedan,10000.0
336527,1.0,after 2015,sedan,10000.0
920567,1.0,before 2015,sedan,12000.0
900892,1.0,after 2015,sports car,11000.0
901773,0.0,before 2015,sedan,17000.0
177341,1.0,before 2015,sports car,11000.0
436935,1.0,after 2015,sedan,8000.0
969436,1.0,before 2015,sedan,18000.0
403810,1.0,before 2015,sedan,11000.0
599464,1.0,after 2015,sedan,12000.0
951842,1.0,before 2015,sedan,8000.0
34729,0.0,after 2015,sedan,13000.0
792654,0.0,after 2015,sedan,11000.0
902269,1.0,before 2015,sedan,14000.0
500299,1.0,after 2015,sedan,11000.0
18691,1.0,before 2015,sedan,8000.0
157412,1.0,after 2015,sedan,10000.0
174428,0.0,before 2015,sedan,14000.0
874268,0.0,after 2015,sedan,14000.0
246721,1.0,before 2015,sedan,9000.0
640977,1.0,after 2015,sedan,13000.0
173889,1.0,after 2015,sedan,19000.0
924311,1.0,after 2015,sedan,12000.0
934558,1.0,before 2015,sedan,10000.0
208928,1.0,after 2015,sedan,14000.0
240407,1.0,before 2015,sedan,8000.0
359057,1.0,before 2015,sedan,11000.0
30482,1.0,before 2015,sedan,6000.0
168954,1.0,before 2015,sedan,11000.0
178472,1.0,before 2015,sedan,9000.0
154179,1.0,before 2015,sedan,12000.0
232363,0.0,before 2015,sedan,9000.0
925114,1.0,after 2015,sedan,12000.0
326989,0.0,after 2015,sedan,12000.0
178135,1.0,before 2015,sedan,9000.0
25584,1.0,after 2015,sedan,13000.0
25908,0.0,before 2015,sedan,16000.0
163134,1.0,before 2015,sedan,12000.0
808000,1.0,after 2015,sedan,15000.0
156590,1.0,before 2015,sedan,10000.0
190973,0.0,before 2015,sedan,11000.0
359707,1.0,before 2015,sedan,12000.0
37519,1.0,before 2015,sedan,3000.0
202356,1.0,before 2015,sedan,12000.0
822043,0.0,before 2015,sedan,11000.0
152285,0.0,after 2015,sedan,13000.0
407888,0.0,before 2015,sedan,12000.0
496530,1.0,after 2015,sedan,16000.0
693562,1.0,before 2015,sedan,8000.0
523948,1.0,before 2015,sedan,14000.0
816754,1.0,before 2015,sedan,10000.0
793710,0.0,before 2015,sedan,12000.0
999332,1.0,before 2015,sedan,13000.0
188077,1.0,after 2015,sedan,9000.0
414428,0.0,before 2015,sedan,8000.0
648631,1.0,before 2015,sedan,6000.0
736595,1.0,before 2015,sedan,13000.0
396343,0.0,before 2015,sedan,12000.0
706405,1.0,before 2015,sedan,13000.0
228528,1.0,before 2015,sedan,16000.0
333280,1.0,before 2015,sedan,10000.0
434106,1.0,before 2015,sports car,8000.0
999478,1.0,before 2015,sedan,15000.0
540120,1.0,before 2015,sedan,13000.0
424713,1.0,before 2015,sedan,11000.0
321318,1.0,before 2015,sedan,14000.0
34569,1.0,after 2015,sedan,11000.0
73396,0.0,before 2015,sedan,15000.0
907794,0.0,before 2015,sedan,12000.0
174879,1.0,after 2015,sedan,5000.0
53695,1.0,after 2015,sedan,11000.0
938653,1.0,before 2015,sedan,11000.0
405291,1.0,before 2015,sedan,9000.0
459822,0.0,before 2015,sedan,8000.0
748443,1.0,after 2015,sedan,13000.0
153643,1.0,after 2015,sedan,12000.0
592880,0.0,after 2015,sedan,17000.0
923414,0.0,before 2015,sedan,8000.0
969407,1.0,before 2015,sedan,12000.0
708830,0.0,before 2015,sedan,12000.0
865371,1.0,before 2015,sedan,17000.0
204909,0.0,after 2015,sedan,16000.0
13877,1.0,before 2015,sedan,10000.0
971183,0.0,before 2015,sedan,7000.0
81548,1.0,before 2015,sedan,12000.0
776090,1.0,before 2015,sedan,9000.0
412878,1.0,after 2015,sedan,14000.0
915119,1.0,before 2015,sedan,12000.0
560714,1.0,before 2015,sedan,9000.0
513543,1.0,before 2015,sedan,11000.0
729096,1.0,after 2015,sedan,11000.0
368643,1.0,before 2015,sedan,8000.0
905916,1.0,after 2015,sedan,5000.0
852233,1.0,before 2015,sedan,11000.0
217068,1.0,before 2015,sedan,10000.0
257230,1.0,before 2015,sedan,11000.0
406476,1.0,before 2015,sedan,11000.0
401441,1.0,after 2015,sedan,8000.0
898142,0.0,before 2015,sedan,7000.0
221675,0.0,before 2015,sedan,14000.0
785763,0.0,before 2015,sedan,17000.0
769248,1.0,before 2015,sedan,14000.0
805148,1.0,before 2015,sedan,11000.0
159372,1.0,before 2015,sedan,9000.0
390441,1.0,after 2015,sedan,14000.0
396740,1.0,after 2015,sedan,9000.0
34082,0.0,before 2015,sedan,14000.0
163235,0.0,before 2015,sedan,12000.0
130132,0.0,before 2015,sedan,15000.0
139560,0.0,before 2015,sedan,12000.0
402924,0.0,before 2015,sedan,13000.0
764369,1.0,before 2015,sedan,15000.0
737210,1.0,before 2015,sedan,6000.0
708471,1.0,after 2015,sedan,12000.0
612859,1.0,before 2015,sedan,15000.0
181205,1.0,after 2015,sedan,10000.0
677756,0.0,after 2015,sedan,13000.0
972892,1.0,before 2015,sedan,9000.0
363870,1.0,after 2015,sedan,9000.0
730888,1.0,before 2015,sedan,9000.0
604985,1.0,after 2015,sedan,10000.0
458071,1.0,before 2015,sedan,11000.0
987951,1.0,after 2015,sedan,8000.0
263459,1.0,before 2015,sedan,11000.0
46149,1.0,before 2015,sedan,10000.0
125413,1.0,before 2015,sports car,16000.0
927933,0.0,before 2015,sedan,15000.0
969222,0.0,before 2015,sedan,13000.0
36313,0.0,before 2015,sedan,14000.0
253090,1.0,before 2015,sedan,11000.0
893372,0.0,after 2015,sedan,14000.0
742796,0.0,before 2015,sedan,13000.0
139831,1.0,before 2015,sedan,8000.0
198178,1.0,before 2015,sedan,15000.0
956991,1.0,after 2015,sedan,8000.0
735691,0.0,before 2015,sedan,16000.0
967483,1.0,after 2015,sedan,14000.0
865947,1.0,before 2015,sedan,7000.0
930270,0.0,before 2015,sedan,10000.0
9519,0.0,before 2015,sedan,15000.0
937071,1.0,before 2015,sedan,9000.0
42198,0.0,before 2015,sedan,13000.0
660734,0.0,after 2015,sedan,14000.0
647230,1.0,before 2015,sedan,14000.0
553867,1.0,before 2015,sports car,11000.0
275092,1.0,before 2015,sports car,14000.0
534988,1.0,after 2015,sedan,6000.0
140186,1.0,after 2015,sedan,8000.0
695203,0.0,before 2015,sedan,11000.0
955081,1.0,after 2015,sedan,11000.0
555926,0.0,after 2015,sedan,8000.0
788253,0.0,before 2015,sedan,12000.0
812388,1.0,before 2015,sedan,13000.0
533826,0.0,before 2015,sedan,14000.0
908057,1.0,after 2015,sports car,11000.0
376457,0.0,before 2015,sedan,10000.0
742164,1.0,after 2015,sedan,7000.0
620903,0.0,before 2015,sedan,15000.0
600221,1.0,before 2015,sedan,8000.0
137679,1.0,before 2015,sedan,17000.0
826526,1.0,before 2015,sedan,12000.0
559904,1.0,before 2015,sedan,9000.0
536715,1.0,before 2015,sedan,6000.0
757781,1.0,before 2015,sedan,11000.0
641758,1.0,before 2015,sedan,12000.0
346059,1.0,before 2015,sedan,13000.0
862185,1.0,before 2015,sedan,15000.0
834706,0.0,before 2015,sedan,17000.0
482099,0.0,before 2015,sedan,9000.0
379173,1.0,before 2015,sedan,9000.0
634385,1.0,before 2015,sedan,11000.0
100769,0.0,before 2015,sedan,13000.0
806041,1.0,before 2015,sedan,14000.0
358231,1.0,before 2015,sedan,11000.0
858469,1.0,after 2015,sedan,17000.0
340922,1.0,after 2015,sedan,8000.0
743349,0.0,before 2015,sedan,13000.0
777322,0.0,before 2015,sports car,9000.0
35846,1.0,before 2015,sedan,13000.0
277281,1.0,before 2015,sedan,13000.0
977326,1.0,after 2015,sedan,14000.0
719469,1.0,before 2015,sedan,8000.0
623049,1.0,before 2015,sports car,11000.0
458864,1.0,before 2015,sedan,9000.0
704602,1.0,before 2015,sedan,15000.0
631585,1.0,before 2015,sedan,7000.0
284620,1.0,after 2015,sedan,11000.0
871638,0.0,before 2015,sedan,10000.0
846727,0.0,before 2015,sedan,11000.0
717824,1.0,after 2015,sedan,12000.0
595512,1.0,after 2015,sedan,8000.0
776319,0.0,before 2015,sedan,13000.0
516854,1.0,before 2015,sedan,8000.0
904806,1.0,after 2015,sedan,12000.0
237044,1.0,before 2015,sedan,13000.0
735970,1.0,before 2015,sedan,13000.0
364211,1.0,before 2015,sedan,14000.0
538937,0.0,after 2015,sedan,12000.0
964893,1.0,before 2015,sedan,10000.0
359552,0.0,after 2015,sedan,10000.0
520977,0.0,before 2015,sedan,13000.0
564276,0.0,after 2015,sedan,14000.0
815188,1.0,before 2015,sedan,16000.0
731941,0.0,after 2015,sedan,13000.0
250884,1.0,after 2015,sedan,10000.0
819683,0.0,before 2015,sedan,10000.0
850880,1.0,before 2015,sedan,5000.0
122218,0.0,before 2015,sedan,9000.0
400118,1.0,after 2015,sedan,12000.0
952862,1.0,after 2015,sedan,11000.0
715393,0.0,before 2015,sedan,5000.0
991373,1.0,before 2015,sedan,13000.0
648831,1.0,before 2015,sedan,14000.0
341566,0.0,before 2015,sedan,17000.0
670801,1.0,after 2015,sedan,13000.0
299582,0.0,after 2015,sedan,8000.0
472624,1.0,after 2015,sedan,10000.0
485103,1.0,after 2015,sedan,14000.0
385407,1.0,before 2015,sedan,9000.0
152379,0.0,before 2015,sedan,14000.0
440240,1.0,after 2015,sedan,12000.0
598079,1.0,before 2015,sedan,16000.0
813470,0.0,before 2015,sedan,12000.0
258190,1.0,after 2015,sedan,10000.0
574717,1.0,before 2015,sedan,11000.0
535303,0.0,before 2015,sedan,9000.0
677109,1.0,before 2015,sedan,17000.0
247706,1.0,before 2015,sedan,11000.0
338645,1.0,before 2015,sedan,14000.0
273775,1.0,after 2015,sedan,13000.0
524250,0.0,before 2015,sedan,15000.0
242935,1.0,before 2015,sedan,13000.0
11761,1.0,after 2015,sedan,12000.0
998522,1.0,before 2015,sedan,14000.0
595420,0.0,before 2015,sedan,13000.0
575122,1.0,before 2015,sedan,8000.0
360802,0.0,before 2015,sedan,8000.0
304497,1.0,before 2015,sedan,10000.0
156736,1.0,after 2015,sedan,14000.0
861774,1.0,before 2015,sedan,9000.0
757691,1.0,before 2015,sedan,15000.0
822394,1.0,after 2015,sedan,12000.0
445677,1.0,after 2015,sedan,7000.0
775391,0.0,before 2015,sedan,9000.0
691012,1.0,after 2015,sedan,8000.0
899031,1.0,before 2015,sedan,8000.0
467419,1.0,before 2015,sedan,9000.0
417881,0.0,before 2015,sedan,11000.0
385269,1.0,after 2015,sedan,16000.0
542801,1.0,after 2015,sedan,11000.0
79380,1.0,after 2015,sedan,8000.0
888614,1.0,after 2015,sedan,12000.0
55900,1.0,after 2015,sedan,12000.0
781094,1.0,before 2015,sedan,11000.0
972043,0.0,before 2015,sedan,13000.0
76939,0.0,after 2015,sedan,13000.0
839121,1.0,before 2015,sedan,8000.0
45659,0.0,after 2015,sedan,12000.0
404518,1.0,before 2015,sedan,11000.0
35051,1.0,before 2015,sedan,11000.0
74669,1.0,after 2015,sedan,14000.0
690706,1.0,before 2015,sedan,9000.0
91353,1.0,after 2015,sedan,15000.0
344510,1.0,before 2015,sedan,13000.0
712777,1.0,before 2015,sedan,12000.0
480812,1.0,after 2015,sedan,9000.0
580705,0.0,before 2015,sedan,15000.0
60966,1.0,before 2015,sedan,13000.0
790331,0.0,before 2015,sedan,15000.0
351926,1.0,after 2015,sedan,8000.0
894285,0.0,before 2015,sedan,15000.0
202364,0.0,before 2015,sedan,10000.0
822628,1.0,after 2015,sedan,5000.0
992200,1.0,before 2015,sedan,14000.0
665497,1.0,before 2015,sedan,16000.0
217280,1.0,before 2015,sedan,12000.0
308554,1.0,after 2015,sedan,10000.0
255531,0.0,after 2015,sedan,15000.0
304702,0.0,before 2015,sedan,15000.0
311065,0.0,before 2015,sedan,11000.0
763039,0.0,before 2015,sedan,13000.0
479299,0.0,before 2015,sedan,9000.0
179805,1.0,after 2015,sedan,11000.0
45776,1.0,after 2015,sedan,17000.0
421070,1.0,before 2015,sedan,16000.0
566773,1.0,after 2015,sedan,10000.0
672638,1.0,after 2015,sedan,12000.0
291792,1.0,before 2015,sedan,15000.0
74180,1.0,after 2015,sedan,16000.0
899767,1.0,after 2015,sedan,11000.0
684728,1.0,before 2015,sedan,8000.0
384360,0.0,before 2015,sedan,11000.0
403864,1.0,before 2015,sedan,11000.0
736693,0.0,before 2015,sedan,9000.0
887772,1.0,before 2015,sedan,11000.0
921054,1.0,before 2015,sedan,10000.0
2698,1.0,before 2015,sedan,7000.0
99879,1.0,after 2015,sedan,10000.0
649374,1.0,after 2015,sedan,9000.0
832552,0.0,before 2015,sedan,10000.0
146433,1.0,after 2015,sedan,18000.0
934143,1.0,after 2015,sedan,9000.0
959153,1.0,before 2015,sedan,11000.0
669308,0.0,before 2015,sedan,12000.0
41657,0.0,before 2015,sedan,13000.0
696528,0.0,before 2015,sedan,11000.0
884887,1.0,before 2015,sedan,20000.0
804887,1.0,after 2015,sedan,12000.0
688717,1.0,before 2015,sedan,10000.0
689861,1.0,before 2015,sedan,12000.0
267932,0.0,before 2015,sedan,14000.0
933994,0.0,before 2015,sedan,11000.0
400335,1.0,before 2015,sedan,13000.0
897299,1.0,after 2015,sedan,15000.0
945062,1.0,after 2015,sedan,13000.0
882741,0.0,before 2015,sedan,13000.0
30215,0.0,before 2015,sedan,12000.0
705108,1.0,before 2015,sedan,12000.0
525251,1.0,before 2015,sports car,8000.0
518999,1.0,before 2015,sedan,16000.0
968846,0.0,before 2015,sedan,10000.0
331139,1.0,before 2015,sports car,15000.0
779997,1.0,before 2015,sedan,11000.0
26331,1.0,after 2015,sedan,11000.0
979729,1.0,before 2015,sedan,10000.0
292274,0.0,before 2015,sedan,14000.0
254132,0.0,before 2015,sedan,14000.0
88904,0.0,after 2015,sedan,6000.0
803658,1.0,after 2015,sedan,7000.0
630803,0.0,before 2015,sedan,16000.0
378149,1.0,after 2015,sedan,13000.0
567839,1.0,before 2015,sedan,9000.0
342290,1.0,before 2015,sports car,13000.0
468313,0.0,before 2015,sedan,9000.0
170044,1.0,before 2015,sedan,16000.0
198069,0.0,before 2015,sedan,13000.0
386427,0.0,before 2015,sedan,14000.0
471255,1.0,before 2015,sedan,17000.0
553327,1.0,after 2015,sedan,14000.0
854954,1.0,before 2015,sedan,11000.0
30983,1.0,before 2015,sedan,8000.0
840271,1.0,before 2015,sedan,12000.0
112877,0.0,before 2015,sedan,13000.0
759069,1.0,before 2015,sedan,8000.0
482179,1.0,before 2015,sedan,10000.0
605977,1.0,before 2015,sedan,13000.0
38241,1.0,before 2015,sedan,10000.0
857086,0.0,after 2015,sedan,8000.0
252056,0.0,before 2015,sedan,14000.0
893933,1.0,after 2015,sedan,10000.0
156460,1.0,after 2015,sedan,10000.0
277663,1.0,before 2015,sedan,13000.0
410057,0.0,before 2015,sedan,15000.0
996062,0.0,before 2015,sedan,8000.0
677939,1.0,after 2015,sedan,16000.0
796287,1.0,after 2015,sedan,16000.0
922995,1.0,after 2015,sedan,15000.0
985487,1.0,after 2015,sedan,11000.0
357529,1.0,before 2015,sedan,9000.0
487682,1.0,after 2015,sedan,15000.0
127667,1.0,before 2015,sports car,14000.0
84458,1.0,before 2015,sedan,9000.0
711515,1.0,after 2015,sports car,6000.0
463200,1.0,after 2015,sedan,11000.0
47324,1.0,after 2015,sedan,10000.0
67410,1.0,before 2015,sedan,10000.0
535043,1.0,before 2015,sedan,10000.0
381569,1.0,after 2015,sedan,10000.0
828491,0.0,after 2015,sedan,9000.0
10545,0.0,before 2015,sedan,17000.0
887988,1.0,after 2015,sedan,7000.0
998629,1.0,before 2015,sedan,12000.0
577297,1.0,before 2015,sedan,12000.0
113878,1.0,before 2015,sedan,10000.0
894128,1.0,before 2015,sedan,13000.0
709883,1.0,before 2015,sedan,14000.0
852975,0.0,before 2015,sedan,10000.0
318240,1.0,before 2015,sedan,9000.0
148942,1.0,after 2015,sedan,14000.0
767755,1.0,after 2015,sedan,8000.0
163788,1.0,before 2015,sedan,16000.0
310421,0.0,before 2015,sedan,13000.0
232427,0.0,after 2015,sedan,16000.0
511456,1.0,before 2015,sedan,13000.0
734874,1.0,after 2015,sedan,9000.0
279568,0.0,before 2015,sports car,6000.0
862250,1.0,after 2015,sedan,11000.0
878505,0.0,before 2015,sedan,13000.0
982915,1.0,before 2015,sedan,10000.0
425991,1.0,before 2015,sedan,18000.0
109241,1.0,before 2015,sedan,12000.0
419581,1.0,after 2015,sedan,11000.0
424145,1.0,after 2015,sedan,9000.0
554007,1.0,before 2015,sedan,16000.0
262618,0.0,before 2015,sedan,12000.0
210158,0.0,before 2015,sedan,11000.0
235587,0.0,before 2015,sedan,16000.0
378082,0.0,before 2015,sedan,13000.0
380371,1.0,after 2015,sedan,16000.0
683612,0.0,before 2015,sedan,7000.0
13493,0.0,after 2015,sedan,12000.0
985905,0.0,before 2015,sedan,14000.0
477834,0.0,before 2015,sedan,11000.0
656474,1.0,after 2015,sedan,9000.0
992244,1.0,before 2015,sedan,11000.0
894489,0.0,before 2015,sedan,15000.0
610304,1.0,before 2015,sedan,14000.0
442822,1.0,after 2015,sedan,14000.0
91634,1.0,after 2015,sedan,14000.0
654226,0.0,before 2015,sedan,9000.0
813751,1.0,before 2015,sedan,8000.0
36944,1.0,after 2015,sedan,12000.0
303344,1.0,after 2015,sedan,14000.0
376753,0.0,after 2015,sedan,11000.0
191849,1.0,after 2015,sedan,9000.0
371637,1.0,before 2015,sedan,10000.0
946088,0.0,before 2015,sedan,7000.0
564168,0.0,before 2015,sedan,17000.0
87308,1.0,before 2015,sedan,12000.0
22818,1.0,before 2015,sports car,13000.0
40936,0.0,before 2015,sedan,11000.0
161718,1.0,after 2015,sedan,11000.0
304479,1.0,before 2015,sedan,9000.0
488480,1.0,before 2015,sedan,10000.0
772642,0.0,after 2015,sedan,6000.0
858716,1.0,before 2015,sedan,12000.0
167774,1.0,after 2015,sedan,13000.0
286278,1.0,after 2015,sedan,8000.0
519137,1.0,before 2015,sedan,12000.0
233554,0.0,before 2015,sedan,9000.0
855156,0.0,before 2015,sedan,9000.0
951051,1.0,after 2015,sedan,18000.0
524914,1.0,after 2015,sedan,11000.0
167702,1.0,before 2015,sports car,12000.0
924074,1.0,before 2015,sedan,13000.0
711897,1.0,after 2015,sedan,6000.0
741006,1.0,after 2015,sedan,15000.0
61909,0.0,before 2015,sedan,11000.0
171360,1.0,after 2015,sedan,11000.0
402038,1.0,after 2015,sedan,15000.0
645688,1.0,before 2015,sedan,10000.0
184428,1.0,after 2015,sedan,7000.0
998896,1.0,after 2015,sedan,11000.0
752784,1.0,before 2015,sedan,11000.0
120522,0.0,before 2015,sedan,10000.0
219307,0.0,after 2015,sedan,6000.0
618721,1.0,after 2015,sedan,12000.0
932635,1.0,before 2015,sedan,15000.0
920514,0.0,before 2015,sedan,19000.0
994450,1.0,before 2015,sedan,10000.0
920252,1.0,after 2015,sedan,10000.0
701634,1.0,before 2015,sedan,15000.0
522113,1.0,before 2015,sedan,14000.0
288272,0.0,before 2015,sedan,12000.0
368174,1.0,before 2015,sedan,11000.0
791517,1.0,before 2015,sedan,12000.0
156799,1.0,before 2015,sedan,9000.0
442493,0.0,before 2015,sedan,11000.0
418585,0.0,before 2015,sedan,19000.0
547648,1.0,before 2015,sedan,11000.0
837522,1.0,before 2015,sedan,12000.0
607179,1.0,before 2015,sedan,11000.0
652725,1.0,after 2015,sedan,8000.0
210010,1.0,after 2015,sedan,7000.0
363820,1.0,before 2015,sedan,14000.0
150925,0.0,before 2015,sedan,14000.0
304482,1.0,after 2015,sedan,7000.0
708204,1.0,before 2015,sports car,14000.0
110127,1.0,after 2015,sedan,13000.0
261755,1.0,before 2015,sedan,12000.0
725997,1.0,after 2015,sedan,13000.0
939644,1.0,before 2015,sedan,13000.0
952459,1.0,before 2015,sedan,10000.0
73714,1.0,after 2015,sedan,11000.0
858988,0.0,before 2015,sedan,8000.0
916507,1.0,before 2015,sedan,11000.0
438656,1.0,after 2015,sedan,19000.0
38503,0.0,before 2015,sedan,11000.0
364114,1.0,after 2015,sedan,11000.0
226874,1.0,before 2015,sedan,14000.0
572081,1.0,after 2015,sedan,13000.0
744378,0.0,before 2015,sedan,13000.0
148510,1.0,before 2015,sedan,7000.0
542940,1.0,after 2015,sedan,16000.0
323674,0.0,before 2015,sedan,10000.0
613223,1.0,after 2015,sedan,12000.0
784235,1.0,before 2015,sedan,6000.0
865918,0.0,before 2015,sedan,12000.0
822165,1.0,before 2015,sedan,17000.0
571017,0.0,before 2015,sedan,10000.0
707899,1.0,after 2015,sedan,13000.0
932763,1.0,after 2015,sedan,9000.0
392401,1.0,after 2015,sedan,11000.0
663951,0.0,before 2015,sedan,13000.0
972195,0.0,before 2015,sedan,13000.0
924882,1.0,before 2015,sedan,9000.0
290940,1.0,before 2015,sports car,15000.0
498246,1.0,after 2015,sedan,15000.0
214198,0.0,before 2015,sedan,15000.0
152162,1.0,after 2015,sedan,12000.0
785751,1.0,after 2015,sedan,16000.0
415352,0.0,after 2015,sedan,12000.0
514225,1.0,before 2015,sedan,13000.0
891874,0.0,before 2015,sedan,9000.0
38164,0.0,before 2015,sedan,12000.0
941468,1.0,before 2015,sedan,11000.0
980812,1.0,after 2015,sedan,18000.0
540043,0.0,before 2015,sedan,13000.0
41325,0.0,before 2015,sedan,16000.0
40440,1.0,before 2015,sedan,12000.0
794561,1.0,after 2015,sedan,13000.0
