ID,DRIVING_EXPERIENCE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS
339312,30y+,4,1,5
748599,0-9y,0,0,0
320490,20-29y,8,0,3
27742,0-9y,0,0,0
609451,10-19y,3,0,2
379796,0-9y,0,0,0
559975,0-9y,0,0,0
588985,0-9y,0,0,0
163628,0-9y,0,0,0
376806,10-19y,3,0,3
494053,10-19y,3,0,1
720103,20-29y,6,0,5
42523,0-9y,0,0,0
170603,30y+,4,0,4
640069,10-19y,3,0,3
182495,20-29y,9,1,4
606589,0-9y,0,0,0
636102,10-19y,0,0,0
513857,10-19y,0,1,0
920063,20-29y,4,0,0
729005,10-19y,1,0,2
668980,0-9y,0,0,0
32066,10-19y,0,0,1
305745,0-9y,0,0,0
327121,10-19y,0,0,0
580931,0-9y,0,0,0
68047,0-9y,0,0,0
876787,0-9y,0,0,0
773546,0-9y,0,0,0
736711,10-19y,1,1,1
250532,0-9y,0,0,0
191302,0-9y,0,0,0
321959,10-19y,3,0,1
918280,20-29y,4,1,4
247096,0-9y,0,0,0
526513,10-19y,2,0,1
273595,10-19y,0,0,0
379336,10-19y,0,0,0
445553,10-19y,0,0,1
757581,10-19y,1,0,4
187551,0-9y,0,0,0
634665,10-19y,1,0,2
419573,0-9y,0,0,0
370727,30y+,4,0,5
494338,10-19y,1,1,0
291453,10-19y,0,0,0
72557,10-19y,0,0,1
584002,20-29y,3,2,1
203498,0-9y,0,0,0
25092,0-9y,0,0,0
777822,20-29y,0,0,1
772170,10-19y,1,0,0
767370,0-9y,0,0,0
903217,0-9y,0,0,0
607386,0-9y,0,0,0
396790,20-29y,6,0,6
578825,10-19y,1,1,0
635553,10-19y,0,0,0
222975,10-19y,1,0,2
155974,30y+,4,1,0
860928,0-9y,0,0,0
405074,10-19y,0,0,0
471364,20-29y,6,0,2
870188,0-9y,0,0,0
94829,0-9y,0,0,0
289822,0-9y,0,0,0
851296,20-29y,3,0,2
434608,0-9y,0,0,0
215613,10-19y,0,0,3
555833,10-19y,4,0,0
707512,20-29y,5,1,2
988872,10-19y,1,1,0
458901,0-9y,0,0,0
265562,10-19y,1,1,4
217724,30y+,6,1,3
607487,30y+,6,1,8
355257,0-9y,0,0,0
66996,10-19y,0,0,2
456881,10-19y,0,1,0
187532,30y+,2,0,4
442340,10-19y,2,0,1
983137,10-19y,0,0,0
984632,30y+,5,1,6
802258,10-19y,2,0,0
450037,0-9y,0,0,0
496245,0-9y,0,0,0
842325,10-19y,2,0,1
89713,0-9y,0,0,0
91470,0-9y,0,0,0
291607,10-19y,1,0,1
365982,20-29y,4,1,0
985825,0-9y,0,0,0
4968,0-9y,0,0,0
432306,20-29y,3,0,3
154753,0-9y,0,0,0
131574,30y+,4,1,1
789098,10-19y,1,0,0
167759,10-19y,2,0,4
229616,10-19y,0,0,2
401573,20-29y,5,0,4
890456,20-29y,6,0,4
126536,0-9y,0,0,0
238316,10-19y,2,1,1
445834,0-9y,0,0,0
570990,30y+,9,3,4
592836,20-29y,1,2,4
447632,0-9y,0,0,0
867503,10-19y,1,0,0
444308,0-9y,0,0,0
105122,0-9y,0,0,0
151323,0-9y,0,0,0
106492,10-19y,1,0,0
501954,10-19y,0,0,0
70060,20-29y,2,0,2
217960,0-9y,0,0,0
95403,10-19y,1,0,0
150723,20-29y,1,0,1
643739,20-29y,1,0,2
340581,10-19y,0,0,0
15695,0-9y,0,0,0
45676,0-9y,0,0,0
777487,0-9y,0,0,0
484048,10-19y,1,0,1
885657,0-9y,0,0,0
137153,10-19y,0,0,0
336558,0-9y,0,0,0
798069,0-9y,0,0,0
75570,0-9y,0,0,0
34444,10-19y,1,0,2
474345,10-19y,2,0,0
112460,0-9y,0,0,0
378321,10-19y,2,0,1
1063,0-9y,0,0,0
525347,10-19y,0,1,0
645880,20-29y,0,0,7
207193,10-19y,2,0,1
524309,30y+,2,1,4
632608,10-19y,1,0,0
314119,20-29y,2,0,0
499894,0-9y,0,0,0
783337,0-9y,0,0,0
240045,10-19y,3,1,1
755201,10-19y,1,0,2
858407,10-19y,0,0,1
677702,30y+,2,0,4
197533,20-29y,1,0,1
922527,10-19y,0,0,1
61789,20-29y,0,0,0
899911,10-19y,1,0,2
866446,30y+,7,1,14
286646,0-9y,0,0,0
71068,10-19y,0,0,0
870976,20-29y,2,0,0
511886,0-9y,0,0,0
527784,10-19y,1,0,0
349537,10-19y,1,0,2
190736,10-19y,1,0,0
987410,0-9y,0,0,0
988023,10-19y,3,0,0
79207,0-9y,0,0,0
858189,0-9y,0,0,0
542901,10-19y,4,0,0
299379,10-19y,0,0,1
847988,20-29y,1,0,4
344762,10-19y,0,0,1
522326,0-9y,0,0,0
934207,10-19y,0,2,1
248253,10-19y,1,0,0
911959,20-29y,7,0,1
860089,10-19y,1,0,0
490211,0-9y,0,0,0
406724,0-9y,0,0,0
96047,0-9y,0,0,0
109953,10-19y,0,0,0
108318,10-19y,0,0,1
322243,10-19y,0,0,0
779491,10-19y,6,1,1
39284,30y+,5,1,2
290734,0-9y,0,0,0
313691,20-29y,8,0,4
627448,20-29y,1,0,0
495699,0-9y,0,0,0
894556,30y+,4,0,9
491509,0-9y,0,0,0
10740,0-9y,0,0,0
710465,10-19y,3,1,0
374493,20-29y,4,0,1
462864,30y+,5,3,1
936784,10-19y,1,0,0
36613,10-19y,2,1,0
424858,0-9y,0,0,0
654445,20-29y,2,1,3
352305,10-19y,1,3,1
891962,30y+,15,1,0
939798,20-29y,1,1,2
601379,0-9y,0,0,0
482624,0-9y,0,0,0
571823,30y+,3,0,4
480327,20-29y,2,1,3
839189,10-19y,3,0,0
261942,10-19y,4,0,0
907915,0-9y,0,0,0
658578,0-9y,0,0,0
595202,10-19y,0,0,1
935057,0-9y,0,0,0
140098,10-19y,3,0,1
187856,0-9y,0,0,0
352741,10-19y,0,0,2
307879,0-9y,0,0,0
831721,0-9y,0,0,0
883062,20-29y,8,0,0
749179,10-19y,1,0,0
310559,10-19y,1,0,2
238906,20-29y,1,0,1
628082,10-19y,3,1,2
811449,0-9y,0,0,0
937546,10-19y,2,0,1
150119,0-9y,0,0,0
359123,20-29y,1,0,4
441508,0-9y,0,0,0
49925,10-19y,4,0,0
783027,10-19y,2,0,0
763160,0-9y,0,0,0
641074,0-9y,0,0,0
663153,0-9y,0,0,0
703794,0-9y,0,0,0
714830,10-19y,2,1,0
459692,10-19y,1,0,1
268879,20-29y,1,0,1
335757,0-9y,0,0,0
633661,20-29y,0,0,3
156445,10-19y,1,0,2
886615,0-9y,0,0,0
221358,10-19y,0,0,1
453777,10-19y,0,0,1
681107,10-19y,3,0,1
248942,20-29y,4,0,5
711881,20-29y,2,0,2
889696,0-9y,0,0,0
664323,0-9y,0,0,0
728365,20-29y,2,0,0
114885,0-9y,0,0,0
829141,20-29y,3,0,3
734633,0-9y,0,0,0
287800,30y+,2,1,2
46993,0-9y,0,0,0
46460,0-9y,0,0,0
255391,20-29y,3,1,2
16414,10-19y,0,0,0
184604,10-19y,3,0,2
248576,0-9y,0,0,0
951643,30y+,1,0,2
841092,10-19y,1,0,0
330071,0-9y,0,0,0
181644,30y+,7,0,4
459966,10-19y,1,0,0
622481,20-29y,0,0,0
259944,0-9y,0,0,0
913111,0-9y,0,0,0
691782,10-19y,0,0,0
120400,30y+,9,1,2
392215,0-9y,0,0,0
786008,20-29y,2,0,1
635121,0-9y,0,0,0
124139,0-9y,0,0,0
846661,10-19y,1,0,3
842821,10-19y,1,0,0
463615,20-29y,2,0,1
849311,10-19y,1,0,1
42611,30y+,0,0,0
120752,0-9y,0,0,0
212456,10-19y,1,0,1
395100,0-9y,0,0,0
679466,10-19y,0,0,1
752227,20-29y,6,1,1
820028,10-19y,3,0,0
496015,10-19y,4,0,0
27358,0-9y,0,0,0
928760,10-19y,2,0,4
869463,0-9y,0,0,0
730142,20-29y,0,0,1
608162,10-19y,1,0,1
295095,0-9y,0,0,0
371569,0-9y,0,0,0
523239,10-19y,0,0,1
339741,0-9y,0,0,0
659481,30y+,3,1,4
864844,0-9y,0,0,0
695445,20-29y,1,0,0
434588,20-29y,2,0,0
197470,0-9y,0,0,0
139952,30y+,1,1,3
674689,20-29y,4,0,1
913429,30y+,3,1,0
234315,10-19y,2,3,1
872992,20-29y,2,0,0
585537,10-19y,1,2,2
274516,10-19y,2,0,1
918944,0-9y,0,0,0
60970,0-9y,0,0,0
311044,0-9y,0,0,0
706138,0-9y,0,0,0
984779,10-19y,2,0,1
652127,30y+,4,1,1
529539,10-19y,1,0,5
88956,20-29y,2,0,3
940325,0-9y,0,0,0
968174,10-19y,1,0,2
530366,10-19y,1,0,1
549555,0-9y,0,0,0
588188,10-19y,0,0,0
709404,0-9y,0,0,0
707069,10-19y,3,0,0
537387,20-29y,2,0,2
515931,0-9y,0,0,0
207518,10-19y,0,0,0
762941,20-29y,5,0,2
76580,30y+,3,1,1
471077,0-9y,0,0,0
749784,30y+,2,0,0
494888,0-9y,0,0,0
827622,0-9y,0,0,0
616551,20-29y,1,0,2
949125,30y+,8,1,8
290609,0-9y,0,0,0
604438,10-19y,1,0,0
190961,20-29y,0,1,0
36282,0-9y,0,0,0
336527,10-19y,1,0,1
920567,30y+,1,1,6
900892,10-19y,1,0,1
901773,0-9y,0,0,0
177341,10-19y,1,0,2
436935,0-9y,0,0,0
969436,0-9y,0,0,0
403810,10-19y,2,0,1
599464,0-9y,0,0,0
951842,20-29y,8,1,0
34729,10-19y,1,0,0
792654,20-29y,1,1,0
902269,10-19y,2,0,1
500299,0-9y,0,0,0
18691,10-19y,3,0,0
157412,20-29y,0,2,1
174428,0-9y,0,0,0
874268,10-19y,1,0,1
246721,10-19y,1,0,0
640977,20-29y,1,1,1
173889,0-9y,0,0,0
924311,0-9y,0,0,0
934558,20-29y,4,0,6
208928,0-9y,0,0,0
240407,0-9y,0,0,0
359057,20-29y,6,0,3
30482,30y+,3,1,5
168954,10-19y,1,0,2
178472,10-19y,0,0,1
154179,20-29y,0,0,4
232363,10-19y,3,1,0
925114,20-29y,1,2,7
326989,10-19y,1,0,2
178135,10-19y,3,0,1
25584,10-19y,1,0,0
25908,0-9y,0,0,0
163134,20-29y,4,0,2
808000,0-9y,0,0,0
156590,20-29y,3,1,0
190973,0-9y,0,0,0
359707,0-9y,0,0,0
37519,0-9y,0,0,0
202356,10-19y,0,0,2
822043,0-9y,0,0,0
152285,10-19y,5,0,0
407888,0-9y,0,0,0
496530,20-29y,0,0,1
693562,0-9y,0,0,0
523948,10-19y,1,0,0
816754,10-19y,0,1,5
793710,10-19y,1,0,3
999332,10-19y,0,0,1
188077,30y+,6,0,0
414428,0-9y,0,0,0
648631,0-9y,0,0,0
736595,10-19y,0,0,0
396343,0-9y,0,0,0
706405,10-19y,4,0,0
228528,10-19y,0,0,2
333280,0-9y,0,0,0
434106,10-19y,4,1,0
999478,10-19y,0,0,1
540120,0-9y,0,0,0
424713,20-29y,0,0,1
321318,0-9y,0,0,0
34569,20-29y,5,0,5
73396,0-9y,0,0,0
907794,0-9y,0,0,0
174879,0-9y,0,0,0
53695,10-19y,2,0,0
938653,20-29y,1,0,8
405291,20-29y,4,1,0
459822,0-9y,0,0,0
748443,20-29y,2,0,0
153643,20-29y,1,1,3
592880,10-19y,0,0,0
923414,0-9y,0,0,0
969407,20-29y,1,0,4
708830,0-9y,0,0,0
865371,0-9y,0,0,0
204909,0-9y,0,0,0
13877,10-19y,1,0,2
971183,0-9y,0,0,0
81548,20-29y,5,0,0
776090,10-19y,1,1,1
412878,10-19y,0,0,1
915119,20-29y,1,1,0
560714,10-19y,0,0,0
513543,30y+,1,1,2
729096,10-19y,0,0,0
368643,20-29y,2,0,4
905916,0-9y,0,0,0
852233,20-29y,2,0,8
217068,30y+,4,1,9
257230,20-29y,1,0,0
406476,10-19y,0,0,0
401441,20-29y,2,1,0
898142,10-19y,3,2,0
221675,10-19y,3,0,3
785763,0-9y,0,0,0
769248,20-29y,3,0,1
805148,0-9y,0,0,0
159372,0-9y,0,0,0
390441,10-19y,2,0,0
396740,10-19y,2,0,1
34082,0-9y,0,0,0
163235,10-19y,0,0,1
130132,10-19y,1,1,0
139560,0-9y,0,0,0
402924,10-19y,2,0,0
764369,20-29y,0,2,2
737210,0-9y,0,0,0
708471,0-9y,0,0,0
612859,10-19y,1,0,1
181205,30y+,10,1,2
677756,10-19y,2,1,1
972892,20-29y,1,0,3
363870,30y+,4,1,4
730888,20-29y,4,0,1
604985,10-19y,1,1,0
458071,0-9y,0,0,0
987951,20-29y,4,0,2
263459,0-9y,0,0,0
46149,10-19y,2,1,2
125413,0-9y,0,0,0
927933,10-19y,1,0,0
969222,0-9y,0,0,0
36313,10-19y,1,0,0
253090,10-19y,0,0,0
893372,10-19y,1,0,2
742796,0-9y,0,0,0
139831,0-9y,0,0,0
198178,10-19y,2,0,0
956991,10-19y,1,0,1
735691,10-19y,0,1,1
967483,20-29y,2,1,3
865947,10-19y,1,2,0
930270,20-29y,3,0,0
9519,20-29y,3,1,2
937071,20-29y,2,1,2
42198,10-19y,0,0,1
660734,20-29y,0,0,2
647230,10-19y,1,1,0
553867,10-19y,0,0,0
275092,30y+,4,0,1
534988,10-19y,2,0,2
140186,10-19y,6,0,0
695203,0-9y,0,0,0
955081,0-9y,0,0,0
555926,0-9y,0,0,0
788253,0-9y,0,0,0
812388,0-9y,0,0,0
533826,0-9y,0,0,0
908057,30y+,2,0,4
376457,0-9y,0,0,0
742164,30y+,1,0,2
620903,10-19y,0,0,1
600221,10-19y,2,1,0
137679,20-29y,2,0,3
826526,0-9y,0,0,0
559904,0-9y,0,0,0
536715,0-9y,0,0,0
757781,30y+,1,1,1
641758,20-29y,2,0,1
346059,10-19y,1,0,1
862185,0-9y,0,0,0
834706,10-19y,0,0,1
482099,20-29y,0,1,2
379173,20-29y,5,0,3
634385,0-9y,0,0,0
100769,10-19y,0,0,0
806041,10-19y,0,0,0
358231,10-19y,0,0,2
858469,10-19y,3,0,1
340922,30y+,4,0,6
743349,20-29y,4,0,5
777322,0-9y,0,0,0
35846,10-19y,1,1,0
277281,20-29y,1,0,1
977326,0-9y,0,0,0
719469,20-29y,2,0,0
623049,30y+,10,0,1
458864,10-19y,0,0,0
704602,0-9y,0,0,0
631585,20-29y,1,0,0
284620,20-29y,2,3,2
871638,10-19y,1,0,3
846727,10-19y,1,0,0
717824,10-19y,1,0,0
595512,10-19y,7,0,1
776319,0-9y,0,0,0
516854,30y+,3,1,3
904806,10-19y,1,0,0
237044,20-29y,3,0,5
735970,20-29y,4,2,5
364211,0-9y,0,0,0
538937,0-9y,0,0,0
964893,20-29y,0,2,1
359552,0-9y,0,0,0
520977,0-9y,0,0,0
564276,10-19y,3,1,0
815188,0-9y,0,0,0
731941,0-9y,0,0,0
250884,10-19y,2,1,2
819683,20-29y,1,0,0
850880,0-9y,0,0,0
122218,0-9y,0,0,0
400118,10-19y,0,1,0
952862,10-19y,0,0,1
715393,0-9y,0,0,0
991373,10-19y,0,0,1
648831,10-19y,0,0,0
341566,0-9y,0,0,0
670801,20-29y,2,0,4
299582,20-29y,0,1,8
472624,20-29y,2,1,3
485103,10-19y,1,1,3
385407,0-9y,0,0,0
152379,0-9y,0,0,0
440240,30y+,3,2,0
598079,10-19y,3,0,2
813470,20-29y,3,0,2
258190,20-29y,2,1,2
574717,30y+,6,0,6
535303,10-19y,1,0,0
677109,0-9y,0,0,0
247706,0-9y,0,0,0
338645,0-9y,0,0,0
273775,20-29y,2,1,3
524250,0-9y,0,0,0
242935,30y+,5,1,4
11761,20-29y,3,0,1
998522,10-19y,1,1,2
595420,0-9y,0,0,0
575122,10-19y,1,0,0
360802,0-9y,0,0,0
304497,30y+,4,0,1
156736,20-29y,0,0,2
861774,20-29y,1,2,4
757691,0-9y,0,0,0
822394,10-19y,2,2,0
445677,10-19y,0,1,6
775391,0-9y,0,0,0
691012,20-29y,4,0,2
899031,20-29y,7,2,3
467419,10-19y,0,0,0
417881,20-29y,1,0,0
385269,20-29y,4,0,1
542801,20-29y,1,0,3
79380,0-9y,0,0,0
888614,30y+,3,3,8
55900,10-19y,1,0,1
781094,20-29y,4,0,4
972043,0-9y,0,0,0
76939,0-9y,0,0,0
839121,10-19y,1,0,2
45659,20-29y,3,0,7
404518,10-19y,3,0,2
35051,0-9y,0,0,0
74669,0-9y,0,0,0
690706,0-9y,0,0,0
91353,20-29y,1,0,1
344510,30y+,5,1,4
712777,20-29y,1,0,4
480812,10-19y,1,0,2
580705,0-9y,0,0,0
60966,30y+,1,1,6
790331,0-9y,0,0,0
351926,10-19y,4,0,1
894285,10-19y,0,0,0
202364,30y+,12,2,5
822628,20-29y,3,1,1
992200,0-9y,0,0,0
665497,20-29y,3,1,0
217280,0-9y,0,0,0
308554,0-9y,0,0,0
255531,10-19y,2,0,0
304702,10-19y,0,0,2
311065,20-29y,2,2,1
763039,10-19y,0,0,3
479299,0-9y,0,0,0
179805,30y+,1,2,3
45776,0-9y,0,0,0
421070,0-9y,0,0,0
566773,20-29y,1,1,3
672638,30y+,1,0,0
291792,0-9y,0,0,0
74180,20-29y,2,0,3
899767,30y+,7,1,6
684728,20-29y,7,0,6
384360,0-9y,0,0,0
403864,10-19y,5,1,1
736693,30y+,3,1,2
887772,10-19y,3,0,0
921054,0-9y,0,0,0
2698,20-29y,11,0,2
99879,20-29y,4,1,1
649374,20-29y,5,0,4
832552,0-9y,0,0,0
146433,0-9y,0,0,0
934143,10-19y,1,1,1
959153,0-9y,0,0,0
669308,20-29y,1,0,0
41657,20-29y,0,1,2
696528,0-9y,0,0,0
884887,20-29y,0,1,1
804887,10-19y,2,0,0
688717,10-19y,0,0,0
689861,10-19y,1,0,0
267932,10-19y,3,1,2
933994,10-19y,0,0,0
400335,10-19y,0,0,0
897299,0-9y,0,0,0
945062,30y+,8,0,3
882741,0-9y,0,0,0
30215,0-9y,0,0,0
705108,0-9y,0,0,0
525251,0-9y,0,0,0
518999,30y+,6,1,3
968846,10-19y,1,0,1
331139,10-19y,0,0,0
779997,0-9y,0,0,0
26331,10-19y,4,0,0
979729,20-29y,3,0,2
292274,20-29y,0,1,2
254132,0-9y,0,0,0
88904,20-29y,5,1,4
803658,10-19y,3,0,0
630803,0-9y,0,0,0
378149,0-9y,0,0,0
567839,10-19y,2,0,3
342290,0-9y,0,0,0
468313,10-19y,1,0,1
170044,10-19y,0,0,0
198069,10-19y,1,0,0
386427,20-29y,2,0,1
471255,0-9y,0,0,0
553327,10-19y,0,0,0
854954,10-19y,0,0,0
30983,30y+,6,0,3
840271,20-29y,0,0,0
112877,0-9y,0,0,0
759069,10-19y,0,0,0
482179,20-29y,4,0,2
605977,20-29y,4,0,2
38241,10-19y,1,0,2
857086,10-19y,4,0,1
252056,10-19y,4,1,0
893933,10-19y,1,0,2
156460,30y+,3,0,1
277663,10-19y,0,1,0
410057,0-9y,0,0,0
996062,20-29y,4,0,5
677939,10-19y,0,0,0
796287,30y+,4,0,3
922995,20-29y,4,1,0
985487,20-29y,2,0,0
357529,0-9y,0,0,0
487682,20-29y,2,0,2
127667,10-19y,1,0,1
84458,20-29y,2,1,1
711515,20-29y,6,1,3
463200,20-29y,2,0,2
47324,10-19y,1,0,0
67410,20-29y,2,0,2
535043,10-19y,0,0,0
381569,0-9y,0,0,0
828491,10-19y,1,0,2
10545,0-9y,0,0,0
887988,0-9y,0,0,0
998629,10-19y,3,1,4
577297,0-9y,0,0,0
113878,30y+,1,1,5
894128,10-19y,4,0,2
709883,0-9y,0,0,0
852975,0-9y,0,0,0
318240,10-19y,3,1,2
148942,20-29y,1,0,3
767755,10-19y,3,0,6
163788,0-9y,0,0,0
310421,0-9y,0,0,0
232427,10-19y,0,0,0
511456,30y+,3,1,3
734874,20-29y,7,2,3
279568,30y+,9,0,1
862250,10-19y,0,0,3
878505,30y+,1,0,2
982915,0-9y,0,0,0
425991,0-9y,0,0,0
109241,10-19y,1,0,0
419581,10-19y,0,1,1
424145,30y+,14,2,3
554007,0-9y,0,0,0
262618,20-29y,1,0,1
210158,0-9y,0,0,0
235587,0-9y,0,0,0
378082,20-29y,3,2,1
380371,10-19y,2,0,0
683612,0-9y,0,0,0
13493,0-9y,0,0,0
985905,0-9y,0,0,0
477834,20-29y,0,0,1
656474,20-29y,5,0,0
992244,10-19y,2,0,1
894489,10-19y,3,0,0
610304,0-9y,0,0,0
442822,10-19y,4,0,2
91634,0-9y,0,0,0
654226,0-9y,0,0,0
813751,30y+,1,0,6
36944,30y+,1,0,6
303344,10-19y,0,0,2
376753,20-29y,1,0,4
191849,20-29y,2,0,0
371637,20-29y,2,0,0
946088,20-29y,12,0,6
564168,0-9y,0,0,0
87308,0-9y,0,0,0
22818,20-29y,5,2,3
40936,10-19y,1,0,0
161718,20-29y,2,0,1
304479,10-19y,3,1,1
488480,10-19y,3,0,2
772642,30y+,3,1,0
858716,0-9y,0,0,0
167774,10-19y,0,0,3
286278,30y+,4,0,10
519137,20-29y,2,0,0
233554,0-9y,0,0,0
855156,0-9y,0,0,0
951051,0-9y,0,0,0
524914,20-29y,4,0,9
167702,0-9y,0,0,0
924074,30y+,0,1,3
711897,30y+,7,2,1
741006,10-19y,0,0,0
61909,10-19y,2,1,1
171360,10-19y,0,0,0
402038,20-29y,2,2,5
645688,20-29y,4,0,3
184428,10-19y,4,0,1
998896,20-29y,2,1,0
752784,10-19y,4,0,1
120522,0-9y,0,0,0
219307,10-19y,5,2,2
618721,10-19y,0,0,1
932635,20-29y,2,0,0
920514,10-19y,0,0,0
994450,20-29y,8,2,1
920252,20-29y,2,0,1
701634,0-9y,0,0,0
522113,20-29y,1,2,3
288272,10-19y,1,1,3
368174,30y+,1,0,1
791517,0-9y,0,0,0
156799,30y+,7,2,2
442493,0-9y,0,0,0
418585,0-9y,0,0,0
547648,10-19y,1,0,0
837522,10-19y,0,0,0
607179,10-19y,0,0,1
652725,0-9y,0,0,0
210010,0-9y,0,0,0
363820,10-19y,2,1,2
150925,10-19y,0,0,1
304482,0-9y,0,0,0
708204,20-29y,1,0,2
110127,0-9y,0,0,0
261755,10-19y,5,0,0
725997,30y+,7,0,5
939644,0-9y,0,0,0
952459,20-29y,6,0,1
73714,20-29y,1,1,0
858988,10-19y,1,0,0
916507,20-29y,5,0,1
438656,20-29y,0,1,1
38503,30y+,7,0,1
364114,20-29y,1,0,4
226874,0-9y,0,0,0
572081,20-29y,1,0,2
744378,0-9y,0,0,0
148510,30y+,4,2,2
542940,10-19y,0,0,1
323674,10-19y,3,1,0
613223,0-9y,0,0,0
784235,20-29y,4,1,0
865918,0-9y,0,0,0
822165,10-19y,0,0,1
571017,10-19y,2,1,4
707899,30y+,1,0,1
932763,30y+,9,0,1
392401,20-29y,3,3,0
663951,10-19y,0,0,1
972195,20-29y,5,0,4
924882,0-9y,0,0,0
290940,0-9y,0,0,0
498246,0-9y,0,0,0
214198,0-9y,0,0,0
152162,10-19y,1,0,1
785751,10-19y,1,0,0
415352,0-9y,0,0,0
514225,20-29y,2,2,2
891874,0-9y,0,0,0
38164,10-19y,0,0,0
941468,0-9y,0,0,0
980812,0-9y,0,0,0
540043,0-9y,0,0,0
41325,20-29y,2,0,0
40440,10-19y,2,0,0
794561,30y+,5,1,0
155248,0-9y,0,0,0
486230,0-9y,0,0,0
407107,30y+,11,0,2
50850,10-19y,2,0,2
541565,10-19y,1,0,1
672654,10-19y,1,0,3
696819,0-9y,0,0,0
480527,0-9y,0,0,0
779195,0-9y,0,0,0
292774,20-29y,4,1,2
968926,0-9y,0,0,0
877627,10-19y,0,0,0
779705,0-9y,0,0,0
515470,0-9y,0,0,0
813821,0-9y,0,0,0
13660,10-19y,2,0,1
275383,30y+,11,2,1
652947,20-29y,7,0,3
350437,10-19y,1,0,0
190533,20-29y,2,0,5
103756,0-9y,0,0,0
271331,20-29y,5,0,1
197864,0-9y,0,0,0
265738,0-9y,0,0,0
542102,0-9y,0,0,0
658979,10-19y,3,0,1
382871,0-9y,0,0,0
411147,10-19y,2,1,2
371260,20-29y,2,0,1
816663,30y+,5,0,6
981972,0-9y,0,0,0
343545,0-9y,0,0,0
617645,30y+,3,0,1
267774,30y+,9,1,2
424985,20-29y,4,0,2
468503,0-9y,0,0,0
281638,30y+,2,0,8
738707,0-9y,0,0,0
222373,20-29y,5,0,1
572801,10-19y,1,0,0
753664,10-19y,2,2,0
860778,20-29y,6,1,3
834028,20-29y,1,0,1
54485,0-9y,0,0,0
680029,10-19y,0,0,1
259542,20-29y,0,0,0
178698,0-9y,0,0,0
822186,10-19y,1,1,2
935096,0-9y,0,0,0
924579,10-19y,2,0,0
463428,0-9y,0,0,0
777741,20-29y,1,0,0
180600,20-29y,0,0,5
838605,0-9y,0,0,0
763816,20-29y,1,2,2
454542,0-9y,0,0,0
470792,20-29y,2,1,0
852331,0-9y,0,0,0
198601,0-9y,0,0,0
150465,0-9y,0,0,0
915405,0-9y,0,0,0
880036,0-9y,0,0,0
43228,0-9y,0,0,0
641605,10-19y,0,0,0
878204,0-9y,0,0,0
365796,10-19y,0,0,0
67013,20-29y,5,0,0
517241,30y+,4,0,5
404116,10-19y,0,0,0
10365,20-29y,2,0,0
699207,10-19y,1,0,0
46446,20-29y,5,0,1
565568,0-9y,0,0,0
373037,10-19y,6,0,0
434251,0-9y,0,0,0
828938,0-9y,0,0,0
68610,20-29y,2,0,3
35732,10-19y,0,0,0
612494,10-19y,1,2,0
454786,10-19y,1,1,1
196941,0-9y,0,0,0
792693,0-9y,0,0,0
566975,10-19y,0,0,0
624919,30y+,5,0,5
410530,0-9y,0,0,0
275457,30y+,3,1,6
385216,20-29y,0,0,1
220180,10-19y,1,0,1
588727,20-29y,5,0,1
779959,0-9y,0,0,0
714873,10-19y,1,0,0
969450,10-19y,0,0,0
404782,10-19y,1,0,0
949590,20-29y,4,0,0
109469,10-19y,2,1,1
201418,10-19y,0,0,0
143785,20-29y,1,0,0
366134,0-9y,0,0,0
555440,0-9y,0,0,0
197094,10-19y,0,0,0
609461,0-9y,0,0,0
496053,10-19y,0,0,3
53907,30y+,2,0,1
263090,10-19y,0,0,1
104516,30y+,4,0,4
568693,10-19y,2,0,0
843861,0-9y,0,0,0
850028,10-19y,0,0,1
585733,10-19y,1,0,1
823538,10-19y,2,0,0
333328,10-19y,0,0,0
26569,0-9y,0,0,0
475633,30y+,3,1,2
417669,20-29y,6,0,1
966958,20-29y,5,0,1
588062,10-19y,1,0,0
197281,10-19y,2,1,0
615159,20-29y,1,0,4
686598,20-29y,3,0,1
204368,10-19y,0,0,3
340860,20-29y,2,2,3
535032,0-9y,0,0,0
840011,0-9y,0,0,0
495532,30y+,7,0,3
546389,10-19y,0,0,0
914808,10-19y,2,0,0
646480,0-9y,0,0,0
433183,10-19y,0,0,0
254758,0-9y,0,0,0
506753,0-9y,0,0,0
190654,30y+,2,1,2
997242,30y+,5,0,2
559214,10-19y,2,0,0
825389,0-9y,0,0,0
641980,10-19y,3,0,0
566066,20-29y,1,0,1
803362,30y+,4,1,0
39440,0-9y,0,0,0
12406,0-9y,0,0,0
802279,0-9y,0,0,0
996737,10-19y,2,0,2
569066,10-19y,2,1,0
331821,0-9y,0,0,0
151071,20-29y,4,1,4
386838,10-19y,3,1,0
985849,30y+,4,0,3
290461,0-9y,0,0,0
183391,20-29y,7,0,0
330622,10-19y,2,0,1
385192,10-19y,0,0,2
17397,10-19y,0,0,1
280155,0-9y,0,0,0
542840,0-9y,0,0,0
783149,10-19y,4,0,0
235196,0-9y,0,0,0
696265,10-19y,2,1,0
395947,0-9y,0,0,0
604621,20-29y,2,0,2
974797,0-9y,0,0,0
776350,10-19y,1,0,1
528413,0-9y,0,0,0
566509,10-19y,2,0,1
932781,10-19y,1,1,5
28846,10-19y,6,0,1
523076,20-29y,3,1,2
